SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea
164500,80,11777,5,6,1966,1966,551,285,1164,1320,0,3,1,6,2,2,564
146000,160,3604,7,5,2007,2007,0,689,689,703,689,2,1,5,0,2,540
131500,50,12150,5,5,1954,1954,0,1050,1050,1050,745,4,1,7,0,1,352
181900,20,14585,6,6,1960,1987,219,331,1144,1429,0,3,1,7,2,2,572
253293,20,12704,8,5,2008,2009,0,2042,2042,2042,0,3,1,8,1,3,1390
118500,90,11841,6,5,1990,1990,0,0,816,816,0,3,1,5,0,0,0
325000,75,13500,10,9,1893,2000,0,1237,1237,1521,1254,3,1,9,1,2,880
133000,50,6120,4,7,1935,1995,0,884,884,989,584,3,1,6,0,1,240
369900,20,11443,8,5,2005,2006,0,408,1868,2028,0,2,1,7,2,3,880
130000,30,10267,6,7,1918,2000,606,0,816,838,0,2,1,5,0,1,275
137000,85,8740,5,6,1982,1982,0,168,840,860,0,2,1,4,0,2,528
143000,20,25095,5,8,1968,2003,0,113,1437,1473,0,1,1,5,2,1,452
79500,40,9100,5,6,1930,1960,0,742,742,779,0,2,1,4,0,1,308
185900,60,8320,7,5,2004,2004,0,280,770,770,812,3,1,6,0,2,520
451950,60,13478,10,5,2008,2008,0,384,1722,1728,568,3,1,10,1,3,842
138000,20,6600,5,8,1982,2003,0,0,816,816,0,2,1,4,0,2,816
140000,120,4435,6,5,2003,2003,0,163,848,848,0,1,1,4,0,2,420
110000,20,7990,5,6,1975,1975,0,924,924,924,0,3,1,5,0,1,280
319000,20,11302,8,5,2005,2006,0,392,1814,1826,0,3,1,7,1,3,758
114504,70,3600,6,7,1910,1993,0,684,684,684,684,3,1,7,0,1,216
194201,120,3922,7,5,2006,2007,0,1258,1258,1402,0,2,1,7,1,3,648
217500,20,12984,5,6,1977,1977,147,0,1430,1647,0,3,1,7,1,2,621
151000,160,1950,6,6,1980,1980,612,23,716,716,840,3,1,6,1,2,452
275000,60,10927,8,5,2005,2005,0,512,1058,1058,846,3,1,8,1,2,736
141000,50,9000,6,6,1937,1950,0,780,780,780,595,3,1,6,1,1,544
220000,60,10041,8,5,1992,1992,0,119,908,927,988,3,1,8,1,2,506
151000,160,3182,7,5,2004,2005,0,600,600,600,600,2,1,4,0,2,480
221000,20,12803,7,5,2002,2002,0,572,1494,1494,0,3,1,6,1,2,530
205000,60,13600,7,6,1965,1990,0,314,768,1186,800,3,1,7,3,2,486
152000,20,12464,5,5,1996,1996,0,308,1040,1040,0,3,1,6,0,2,576
225000,20,7800,5,8,1948,2002,0,293,896,1112,896,3,1,8,0,1,230
359100,70,12168,8,6,1934,1998,0,537,965,1940,1254,4,1,10,2,2,380
118500,20,7943,4,5,1961,1961,0,126,1029,1029,0,3,1,5,0,1,261
313000,60,11050,9,5,2000,2000,0,536,1440,1476,677,3,1,8,2,3,736
148000,80,10395,6,6,1978,1978,0,427,1032,1032,0,3,1,6,1,2,564
261500,60,11885,8,5,2001,2001,0,309,1299,1299,573,3,1,7,1,2,531
147000,20,8402,5,5,2007,2007,0,914,1120,1120,0,3,1,6,0,0,0
75500,180,1491,4,6,1972,1972,480,0,630,630,0,1,1,3,0,0,0
137500,85,8800,6,7,1963,1963,0,173,936,1054,0,3,1,6,0,2,480
183200,60,7861,6,5,2002,2003,0,326,783,807,702,3,1,7,1,2,393
105500,45,7227,6,6,1954,1954,0,832,832,832,0,2,1,4,0,2,528
314813,20,11694,9,5,2007,2007,0,1774,1822,1828,0,3,1,9,1,3,774
305000,60,12244,8,5,2003,2003,0,611,1482,1482,780,4,1,10,2,3,749
67000,30,8248,3,3,1914,1950,0,823,864,864,0,2,1,5,0,0,0
240000,60,10800,6,7,1974,1997,182,384,1522,1548,1066,4,1,9,1,2,624
135000,20,7064,5,6,1977,1977,0,420,980,980,0,3,1,6,0,2,484
168500,160,2117,6,5,2000,2000,0,336,756,756,756,2,1,4,1,2,440
165150,60,10400,6,5,1972,1972,0,485,732,1012,778,4,1,8,1,2,484
160000,20,10000,6,6,1962,1962,0,1116,1116,1116,0,3,1,5,0,2,440
139900,20,12342,5,5,1960,1978,0,978,978,1422,0,3,1,6,1,1,286
153000,80,9600,6,6,1955,1972,132,350,1156,1520,0,3,1,7,2,1,364
135000,60,11606,5,5,1969,1969,0,390,1040,1040,1040,5,1,9,2,2,504
168500,80,9020,6,5,1964,1964,336,288,1248,1350,0,3,1,6,0,2,520
124000,70,9000,5,6,1880,1991,0,636,636,1089,661,3,1,8,0,1,240
209500,120,4590,8,5,2006,2006,0,1530,1554,1554,0,2,1,6,1,2,627
82500,20,11900,7,5,1977,1977,0,564,1386,1411,0,3,1,6,1,2,544
139400,20,9250,5,7,1954,2005,468,108,1056,1056,0,3,1,6,0,1,260
144000,90,6979,6,5,1980,1980,0,0,1056,1056,0,0,2,4,0,2,576
200000,190,10896,6,7,1914,1995,0,1184,1440,1440,1440,8,2,14,0,0,0
60000,30,6120,2,3,1936,1950,0,264,264,800,0,1,1,4,1,0,0
93000,190,6000,5,4,1954,1954,0,811,811,811,576,3,2,7,0,1,256
85000,30,8777,5,7,1910,1950,0,796,796,796,0,2,1,4,0,0,0
264561,120,3982,8,5,2006,2006,0,366,1520,1567,0,1,1,7,1,3,648
274000,120,12677,8,5,2003,2004,0,300,1518,1518,0,1,1,6,1,2,588
226000,60,7050,7,5,2001,2001,0,319,1057,1057,872,3,1,7,1,2,650
345000,80,13860,8,7,1972,1995,0,542,1952,2000,704,4,1,9,3,2,538
152000,60,10793,5,5,1969,1969,287,0,780,780,840,4,1,7,0,2,462
370878,20,9187,9,5,2009,2009,0,645,1766,1766,0,2,1,7,1,3,478
143250,20,10530,6,5,1971,1971,35,664,981,981,0,3,1,5,0,2,576
98300,20,7200,5,5,1950,1950,0,0,0,1048,0,3,1,7,0,2,420
155000,20,10452,6,5,1953,1953,0,594,1094,1094,0,3,1,5,2,2,495
155000,60,7700,6,5,1966,1966,0,756,756,1051,788,4,1,7,1,2,442
84500,180,1936,4,6,1970,1970,499,0,630,630,0,1,1,3,0,0,0
205950,60,8125,7,6,2007,2007,0,813,813,822,843,3,1,7,0,2,562
108000,70,9084,4,5,1940,1950,0,755,755,755,755,4,1,7,1,1,296
191000,60,8750,7,5,1996,1996,0,880,880,909,807,2,1,7,1,2,512
135000,50,10320,6,7,1906,1995,0,756,756,756,713,3,1,7,0,1,216
350000,20,10437,8,6,1995,1995,0,413,2109,2113,0,2,1,7,1,3,839
88000,160,1680,6,5,1971,1971,0,525,525,525,567,3,1,6,0,1,264
145500,20,10007,5,7,1959,2006,0,247,1053,1053,0,3,1,5,0,1,312
149000,70,7200,7,6,1931,2000,0,776,776,851,651,3,1,6,1,1,270
97500,50,17503,6,5,1948,1950,0,912,912,912,546,3,1,6,1,1,330
167000,20,9937,5,7,1964,1999,0,849,1486,1486,0,3,1,7,0,2,480
197900,60,12384,7,7,1976,1976,0,793,793,1142,793,3,1,7,1,2,550
402000,60,46589,8,7,1994,2005,180,88,1629,1686,762,4,1,8,1,3,711
110000,20,13560,6,3,1968,1968,0,1392,1392,1392,0,2,1,5,2,2,576
137500,85,10012,4,5,1972,1972,180,38,1138,1181,0,3,1,6,0,2,588
423000,20,20896,8,5,2005,2006,0,356,2077,2097,0,1,1,8,1,3,1134
230500,60,11194,8,5,2000,2000,0,1406,1406,1454,482,3,1,7,1,2,504
129000,60,18450,6,5,1965,1979,723,111,1021,1465,915,3,1,7,1,2,596
193500,20,8125,6,5,1994,1998,0,270,1408,1679,0,3,1,7,1,2,575
168000,20,14175,5,6,1956,1987,0,200,1188,1437,0,3,1,6,1,2,576
137500,30,11600,4,5,1922,1950,0,700,700,1180,0,2,1,5,1,1,252
173500,60,8633,6,5,2005,2005,0,545,738,738,738,3,1,7,0,2,540
103600,70,6629,6,6,1925,1950,0,121,672,697,672,3,1,6,0,1,300
165000,20,11250,6,6,1977,1977,0,441,1208,1208,0,3,1,6,1,2,546
257500,20,14442,6,7,1957,2004,0,291,1477,1839,0,3,1,7,2,2,416
140000,20,9200,6,6,1965,1965,0,244,1136,1136,0,3,1,5,1,1,384
148500,160,2289,6,6,1978,1978,0,544,855,855,586,3,1,7,1,2,440
87000,70,9600,4,2,1900,1950,0,1095,1095,1095,679,4,2,8,0,3,779
109500,30,9022,5,8,1924,2006,0,768,768,792,0,2,1,5,0,1,240
372500,20,11844,8,5,2008,2008,0,2046,2046,2046,0,3,1,7,1,3,834
128500,20,9945,5,5,1961,1961,0,161,988,988,0,3,1,5,0,2,572
143000,120,8012,6,5,1980,1980,119,261,923,923,0,2,1,5,1,1,264
159434,50,4500,5,5,1932,2000,0,611,793,848,672,3,1,6,0,1,281
173000,120,2887,6,5,1996,1997,0,288,1291,1291,0,2,1,6,1,2,431
285000,20,11248,9,5,2002,2002,0,567,1626,1668,0,3,1,7,1,3,702
221000,60,16770,7,5,1998,1998,0,1195,1195,1195,644,4,1,7,0,2,486
207500,160,5062,7,5,1984,1984,182,180,1190,1190,900,3,1,6,1,2,577
227875,60,10207,7,6,2007,2007,0,874,874,874,887,3,1,7,0,2,578
148800,160,5105,7,5,2004,2004,0,312,551,551,551,2,1,4,0,2,480
392000,20,8089,8,6,2007,2007,0,474,1419,1419,0,2,1,7,1,2,567
194700,120,7577,6,5,2005,2006,0,1342,1362,1362,0,2,1,6,1,2,460
141000,120,4426,6,5,2004,2004,0,151,848,848,0,1,1,3,1,2,420
755000,60,21535,10,6,1994,1995,0,989,2444,2444,1872,4,1,10,2,3,832
335000,60,26178,7,5,1989,1990,0,245,1210,1238,1281,4,1,9,2,2,628
108480,30,5400,5,6,1921,1968,0,1073,1073,1073,0,2,1,4,0,1,326
141500,50,6120,5,6,1936,1950,0,927,927,1067,472,3,1,5,0,2,576
176000,20,13811,6,6,1987,1987,40,92,1112,1137,0,2,1,5,1,2,551
89000,30,6000,5,7,1921,1950,0,0,616,616,0,2,1,4,0,1,205
123500,20,6420,5,7,1952,1952,551,219,980,1148,0,2,1,6,0,1,308
138500,20,8450,5,8,1965,2009,117,224,894,894,0,3,1,5,1,1,336
196000,120,4282,7,5,2004,2004,0,1375,1391,1391,0,2,1,5,0,2,530
312500,20,14331,8,5,2002,2002,0,526,1800,1800,0,3,1,7,1,3,765
140000,20,9600,7,5,1969,1969,0,1164,1164,1164,0,3,1,6,0,2,528
361919,60,12438,8,5,2006,2006,0,1234,1234,1264,1312,4,1,10,1,3,666
140000,190,7630,5,9,1900,1996,0,360,360,1032,780,4,2,8,1,2,672
213000,20,8400,7,5,2004,2005,0,761,1473,1484,0,3,1,7,0,2,606
55000,190,5600,4,5,1930,1950,0,0,0,372,720,3,2,7,0,0,0
302000,20,115149,7,5,1971,2002,0,424,1643,1824,0,2,1,5,2,2,739
254000,120,6240,8,5,2006,2006,0,461,1324,1324,0,2,1,6,1,2,550
179540,60,9018,7,5,2007,2007,0,728,728,728,728,3,1,8,1,2,400
109900,20,7162,5,7,1966,1966,0,876,876,904,0,3,1,6,0,1,408
52000,30,4130,3,6,1935,2003,0,270,270,729,0,2,1,5,0,0,0
102776,50,8712,4,7,1900,1950,0,859,859,859,319,2,1,7,0,1,384
189000,120,4671,8,5,1988,1989,0,461,1228,1228,0,2,1,5,1,2,472
129000,190,9873,4,5,1970,1970,0,171,960,960,0,3,1,6,0,2,576
130500,60,13517,6,8,1976,2005,0,192,725,725,754,3,1,6,0,2,475
165000,20,10140,6,5,1974,1974,0,1064,1064,1350,0,3,1,7,1,2,478
159500,70,10800,7,8,1890,1998,0,718,718,1576,978,3,1,8,0,2,704
157000,20,10000,5,6,1973,2000,0,92,1176,1178,0,3,1,5,1,2,439
341000,60,10542,7,5,1993,1994,0,138,1311,1325,1093,3,1,9,1,3,983
128500,20,9920,5,6,1969,1969,0,448,971,971,0,3,1,5,1,1,300
275000,120,6563,8,5,1985,1985,0,594,1742,1742,0,2,1,5,1,2,564
143000,120,4426,6,5,2004,2004,0,186,848,848,0,1,1,3,0,2,420
124500,20,8120,4,7,1970,1970,0,673,864,864,0,3,1,5,0,2,463
135000,50,8172,4,6,1954,1972,0,941,941,997,473,4,1,7,0,1,548
320000,20,13286,9,5,2007,2008,0,464,1698,1698,0,3,1,8,1,3,768
120500,20,6960,4,6,1970,1970,239,250,864,864,0,3,1,5,0,2,660
222000,20,21695,6,9,1988,2007,0,72,880,1680,0,3,1,5,1,2,540
194500,20,7314,7,5,2007,2007,0,508,1232,1232,0,2,1,6,0,2,632
110000,90,11475,5,5,1958,1958,0,1584,1584,1776,0,4,2,9,0,3,888
103000,30,6240,4,5,1925,1950,0,628,780,848,0,2,1,5,0,2,539
236500,120,5389,8,5,1995,1996,0,415,1595,1616,0,2,1,5,1,2,608
187500,80,9590,7,5,2003,2003,0,82,868,1146,0,3,1,6,1,2,438
222500,60,11404,7,5,1998,1999,0,901,1153,1153,878,3,1,8,1,2,541
131400,20,10000,5,6,1961,1983,0,270,864,1144,0,3,1,6,1,1,264
108000,20,8978,5,5,1968,1968,0,948,948,948,0,3,1,6,0,1,300
163000,75,10800,7,7,1914,1970,0,490,880,880,888,2,1,6,2,2,320
93500,90,8544,3,4,1950,1950,0,0,0,1040,0,2,2,6,0,2,400
239900,60,10463,8,5,2005,2005,0,893,893,901,900,3,1,8,1,3,800
179000,90,10800,5,5,1987,1988,0,0,1200,1200,0,3,1,5,0,0,0
190000,60,9313,7,5,2004,2004,0,864,864,864,864,3,1,7,0,2,572
132000,70,9600,5,7,1910,2002,0,264,264,768,664,2,1,7,0,2,360
142000,20,6768,6,8,1961,1996,0,80,912,912,0,3,1,5,0,1,288
179000,20,8450,7,5,2000,2001,0,1349,1349,1349,0,3,1,6,0,2,539
175000,80,12886,5,6,1963,1999,0,76,520,1464,0,3,1,6,1,2,480
180000,120,5395,8,5,1993,1993,0,604,1337,1337,0,2,1,5,1,2,462
299800,60,8963,8,9,1976,1996,80,487,1142,1175,1540,4,1,11,2,2,831
236000,60,8795,7,5,2000,2000,0,652,952,980,1276,4,1,8,1,2,554
265979,70,11700,7,7,1880,2003,0,1240,1240,1320,1320,4,1,8,1,4,864
260400,20,10593,7,5,1996,1996,0,801,1720,1720,0,3,1,7,1,2,527
98000,50,8405,4,3,1945,1950,0,0,0,1088,441,4,1,9,0,1,240
96500,50,8800,4,7,1910,2004,0,576,576,792,348,3,1,7,0,0,0
162000,60,7750,7,5,2003,2003,0,660,660,660,660,3,1,6,0,2,400
217000,20,9236,6,5,1997,1997,0,279,1479,1494,0,3,1,6,0,2,576
275500,60,10240,8,5,2005,2005,0,1030,1030,1038,1060,3,1,8,1,3,878
156000,20,7930,6,8,1969,2005,472,115,1026,1026,0,3,1,5,0,2,440
172500,160,3230,6,5,1999,1999,0,348,729,742,729,3,1,6,0,2,440
212000,60,10769,8,5,2007,2007,0,846,866,866,902,3,1,7,0,2,578
158900,60,11616,6,5,1978,1978,0,234,672,672,714,3,1,6,1,2,440
179400,160,2280,7,5,1999,1999,0,195,744,757,744,3,1,6,0,2,440
290000,60,12257,8,5,1995,1995,64,1198,1318,1328,1203,4,1,9,1,3,752
127500,20,9100,6,6,1959,1959,0,252,864,864,0,2,1,5,0,1,300
100000,30,6911,5,5,1924,1950,0,740,1145,1301,0,2,1,5,0,2,440
215200,60,8640,7,5,2009,2009,0,732,756,764,783,3,1,7,0,2,614
337000,60,9430,8,5,1999,1999,0,89,1252,1268,1097,3,1,8,1,3,856
270000,120,9549,8,5,1995,1996,1057,0,1494,1494,0,2,1,6,1,2,481
264132,20,14587,9,5,2008,2008,0,1498,1498,1506,0,2,1,6,1,2,592
196500,60,10421,7,5,1988,1988,0,586,980,980,734,3,1,7,1,2,496
160000,50,12508,6,7,1940,1985,0,323,983,983,767,4,1,7,0,1,423
216837,20,9100,7,5,2004,2005,0,1836,1860,1836,0,3,1,8,1,2,484
538000,60,53504,8,5,2003,2003,0,234,1650,1690,1589,4,1,12,1,3,841
134900,85,7252,5,5,1982,1982,0,173,858,858,0,2,1,5,0,2,576
102000,20,8877,4,5,1951,1951,0,0,836,1220,0,2,1,6,0,2,396
107000,80,7819,6,5,1976,1976,127,480,1029,1117,0,3,1,6,1,2,672
114500,20,10150,5,5,1958,1958,0,456,912,912,0,2,1,5,0,1,275
395000,20,14226,8,5,2006,2006,0,1935,1935,1973,0,3,1,9,1,3,895
162000,120,4500,6,5,1998,1998,0,338,1204,1204,0,2,1,5,0,2,412
221500,20,11210,7,5,2005,2006,0,1594,1614,1614,0,3,1,7,0,3,865
142500,20,13350,5,5,1974,1974,0,102,864,894,0,3,1,5,1,2,440
144000,90,8400,5,5,1977,1977,0,0,0,2020,0,4,2,10,2,2,630
135000,90,10530,6,5,1977,1977,0,0,975,1004,0,2,1,4,0,2,504
176000,20,7875,7,5,1995,1996,0,1237,1237,1253,0,3,1,6,1,2,402
175900,60,7153,6,5,1992,1992,0,374,761,810,793,3,1,7,0,2,484
187100,20,16285,7,5,2001,2002,0,1413,1413,1430,0,3,1,6,0,2,605
165500,85,9101,5,6,1978,1978,0,0,1097,1110,0,1,1,4,1,2,602
128000,75,6300,6,6,1914,2001,0,742,742,742,742,3,1,9,1,0,0
161500,20,9790,6,5,1967,1967,630,491,1372,1342,0,3,1,7,1,2,457
139000,50,10800,5,6,1915,1950,0,0,686,966,686,4,1,7,0,1,416
233000,60,10142,7,5,2004,2004,0,300,956,956,1128,4,1,8,0,2,618
107900,20,6000,4,7,1954,2000,0,901,901,901,0,2,1,4,0,1,281
187500,60,12205,6,8,1966,2007,0,264,832,976,1111,5,1,9,0,2,444
160200,120,3182,7,5,2005,2006,0,1129,1145,1145,0,2,1,5,1,2,397
146800,80,11333,6,5,1976,1976,0,490,1029,1062,0,3,1,5,2,2,539
269790,60,9920,7,5,1996,1997,0,255,1117,1127,886,3,1,8,1,2,455
225000,20,9158,8,5,2007,2007,0,1496,1496,1496,0,3,1,7,0,2,474
194500,60,10832,7,5,1994,1996,0,712,712,1086,809,3,1,7,1,2,409
171000,60,8400,6,6,1980,1981,0,650,650,888,676,3,1,7,1,2,476
143500,20,8197,6,5,1977,1977,0,660,660,1285,0,3,1,7,1,2,528
110000,20,7677,5,5,1953,1953,0,203,773,773,0,2,1,4,0,1,240
485000,60,13518,9,5,2008,2009,0,1926,1926,1966,1174,4,1,11,2,3,820
175000,50,7200,5,7,1937,1950,0,162,731,981,787,3,1,7,2,1,240
200000,60,12798,6,5,1997,1997,0,154,616,616,1072,4,1,8,0,2,603
109900,30,4800,4,7,1916,1990,0,999,1196,1196,0,2,1,5,0,2,440
189000,60,8199,7,5,2005,2005,0,80,728,728,728,3,1,7,1,2,410
582933,60,13891,9,5,2008,2009,0,1734,1734,1734,1088,4,1,12,1,3,1020
118000,20,9000,5,5,1954,1954,0,124,936,1128,0,2,1,5,0,1,286
227680,20,12274,7,5,2008,2008,0,1417,1417,1428,0,3,1,6,0,2,554
135500,80,9750,5,5,1967,1967,480,100,980,980,0,3,1,6,0,1,384
223500,70,21384,5,6,1923,2004,0,15,1324,1072,504,3,1,6,1,2,528
159950,80,13400,5,5,1966,1966,128,380,1024,1086,0,3,1,6,1,2,484
106000,75,8100,5,5,1898,1965,0,849,849,1075,1063,2,3,11,0,2,360
181000,20,10140,6,6,1974,1999,377,0,1040,1309,0,3,1,5,1,2,484
144500,120,4438,6,5,2004,2004,0,186,848,848,0,1,1,4,1,2,420
55993,20,8712,5,5,1952,1952,0,540,540,1044,0,2,1,4,0,2,504
157900,20,9750,6,6,1958,1958,0,834,1442,1442,0,4,1,7,0,1,301
116000,50,8248,5,7,1918,1950,0,686,686,686,564,3,1,7,0,1,280
224900,20,12137,7,5,1998,1998,0,1649,1649,1661,0,3,1,6,0,2,598
137000,20,11425,5,6,1954,1954,0,522,1008,1008,0,2,1,4,1,1,275
271000,20,13265,8,5,2002,2002,0,350,1568,1689,0,3,1,7,2,3,857
155000,80,8816,6,7,1971,1971,0,506,1010,1052,0,3,1,6,0,2,440
224000,120,6371,7,5,2009,2010,0,625,1358,1358,0,2,1,6,1,2,484
183000,60,7226,7,5,2003,2003,0,798,798,798,842,3,1,6,0,2,595
93000,20,6000,4,4,1953,1953,0,936,936,936,0,2,1,4,0,2,576
225000,60,12394,7,5,2003,2003,0,847,847,847,886,3,1,7,1,2,433
139500,50,9900,6,7,1940,1950,0,778,778,944,545,3,1,7,1,1,240
232600,20,11216,8,5,2006,2006,0,1489,1489,1489,0,3,1,7,1,2,776
385000,20,14803,10,5,2007,2008,0,442,2078,2084,0,2,1,7,1,3,1220
109500,45,6130,5,6,1924,1950,0,0,784,784,0,2,1,5,0,0,0
189000,20,8529,7,5,2001,2001,0,1434,1454,1434,0,3,1,6,1,2,527
185000,60,28698,5,5,1967,1967,764,0,1013,1160,966,3,1,7,0,2,538
147400,160,2544,7,5,2005,2005,0,600,600,520,623,2,1,4,0,2,480
166000,20,11900,6,5,1957,1957,0,352,1392,1392,0,3,1,6,2,2,458
151000,160,3180,7,5,2005,2005,0,600,600,520,600,2,1,4,0,2,480
237000,60,9548,7,6,2003,2003,0,458,941,941,888,3,1,7,1,2,613
167000,20,10004,6,6,1964,1964,345,975,1516,1516,0,3,1,6,0,2,472
139950,20,7875,5,6,1961,1961,0,572,1144,1144,0,3,1,6,0,2,456
128000,20,9600,4,7,1950,1995,0,625,1067,1067,0,2,1,4,0,2,436
153500,30,8100,5,6,1948,1973,0,1221,1559,1559,0,2,1,5,0,2,812
100000,160,1680,6,5,1973,1973,0,153,483,483,504,2,1,5,0,1,264
144000,20,9525,5,6,1995,2006,0,1099,1099,1099,0,3,1,6,0,1,352
130500,50,11767,5,6,1946,1995,0,416,768,768,432,3,1,6,0,1,240
140000,70,12155,6,8,1925,1950,0,516,672,810,672,4,1,7,0,1,400
157500,70,10440,5,8,1904,2002,0,650,650,958,581,3,1,8,1,2,686
174900,80,9020,6,7,1966,1966,539,276,1127,1165,0,3,1,6,0,2,490
141000,90,8000,5,4,1961,1961,0,1800,1800,1800,0,6,2,10,0,0,0
153900,50,12665,5,8,1915,1950,0,876,876,876,540,4,1,7,1,3,720
171000,85,16647,5,5,1975,1981,0,0,1390,1701,0,3,1,6,2,2,611
213000,60,9317,7,5,1993,1993,0,227,740,1006,769,3,1,7,1,2,425
133500,20,15523,5,6,1972,1972,0,404,864,864,0,3,1,5,1,1,338
240000,50,45600,6,8,1908,1997,0,907,907,1307,1051,5,1,10,1,2,360
187000,80,9600,6,7,1976,1994,0,528,528,1094,761,3,1,7,1,2,512
131500,120,4435,6,5,2003,2003,0,189,848,848,0,1,1,3,0,2,420
215000,120,3196,8,5,2003,2003,0,1273,1273,1456,0,2,1,7,1,2,400
164000,75,7128,7,5,1941,1950,0,554,918,918,728,4,1,7,2,1,240
158000,80,12095,6,6,1964,1964,0,563,1127,1445,0,3,1,7,1,2,645
170000,20,17920,5,4,1955,1974,1085,372,1763,1779,0,3,1,6,1,2,454
127000,20,6897,5,8,1962,2010,0,381,1040,1040,0,3,1,6,0,1,260
147000,80,10970,6,6,1978,1978,435,0,940,1026,0,3,1,5,0,2,576
174000,60,8125,6,5,1994,1995,0,702,702,702,779,3,1,6,1,2,343
152000,20,10400,7,5,1976,1976,0,1090,1090,1370,0,3,1,6,1,2,479
250000,60,11029,6,7,1968,1984,0,435,1054,1512,1142,4,1,9,1,2,619
189950,50,7642,7,8,1918,1998,0,912,912,912,514,3,1,7,1,1,216
131500,190,11625,5,4,1965,1965,0,198,1039,1039,0,3,1,6,0,2,504
152000,20,9672,6,5,1984,1985,0,702,1040,1097,0,3,1,6,0,2,480
132500,20,7931,5,5,1959,1959,0,0,1148,1148,0,3,1,6,0,1,672
250580,20,8640,7,5,2007,2008,0,1372,1372,1372,0,3,1,6,0,2,529
148500,20,8750,5,6,1970,1970,0,174,1002,1002,0,3,1,5,0,2,902
248900,20,10656,8,5,2006,2007,0,1638,1638,1646,0,3,1,6,1,3,870
