SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea
129000,20,6970,4,5,1961,1961,0,108,1040,1120,0,3,1,5,0,2,544
169000,60,14762,5,6,1948,1950,0,0,0,1547,720,2,1,7,1,2,672
236000,60,9938,7,5,1993,1994,0,300,1050,1062,887,3,1,8,1,2,574
109500,20,6600,5,5,1962,1962,0,894,894,894,0,2,1,5,0,1,308
200500,60,8750,6,5,1998,1998,0,299,804,804,878,3,1,7,0,2,523
116000,20,8892,5,7,1953,1996,0,105,105,910,0,3,1,5,0,2,414
133000,40,12144,5,7,1949,1950,0,457,832,1036,0,3,1,6,1,1,288
66500,50,5720,5,6,1941,1950,0,676,676,676,455,3,1,5,0,1,200
303477,60,9000,8,5,2007,2007,0,1120,1184,1184,1426,4,1,11,1,2,550
132250,20,25286,4,5,1963,1963,0,431,1064,1040,0,3,1,5,0,2,648
350000,60,8834,9,5,2004,2005,0,292,1462,1462,762,4,1,10,1,3,738
148000,85,11782,5,7,1961,1995,0,210,1109,1155,0,3,1,6,0,2,576
136500,20,7000,5,8,1978,2005,0,218,864,864,0,3,1,6,0,1,336
157000,20,7024,5,5,2005,2006,0,110,1090,1090,0,2,1,5,0,2,450
187500,50,13758,7,5,1990,1991,0,254,1156,1187,530,3,1,7,1,2,400
178000,60,9636,6,5,1992,1993,0,808,808,808,785,3,1,7,1,2,389
118500,75,6204,4,5,1912,1950,0,795,795,954,795,5,1,10,0,1,440
100000,20,7150,5,5,1967,1967,0,460,892,892,0,3,1,5,0,1,288
328900,120,5119,9,5,1999,2000,0,460,1698,1709,0,2,1,5,1,2,506
145000,90,8393,5,5,1959,2005,0,1098,1626,1712,0,4,2,8,0,2,588
135500,50,16466,5,7,1955,1955,0,816,816,872,521,3,1,8,0,1,300
268000,20,15865,8,6,1970,1970,823,1043,2217,2217,0,4,1,8,1,2,621
149500,20,12160,6,4,1953,1953,0,481,1505,1505,0,2,1,6,1,2,505
122900,50,8064,5,7,1949,2006,0,672,672,672,252,3,1,6,1,2,576
172500,60,11184,6,5,1978,1978,500,192,918,918,765,3,1,7,1,2,440
154500,20,8414,6,8,1963,2003,0,396,1059,1068,0,3,1,6,0,1,264
165000,20,13284,5,5,1954,1954,0,319,1383,1383,0,3,1,6,1,1,354
118858,90,7018,5,5,1979,1979,0,0,0,1535,0,4,2,8,0,2,400
140000,60,7056,6,5,1963,1963,0,380,780,983,813,4,1,8,1,2,483
106500,30,8765,4,6,1936,1950,0,666,951,951,0,2,1,6,0,1,327
142953,90,7018,5,5,1979,1979,0,0,0,1120,1120,6,2,12,0,2,528
611657,20,12919,9,5,2009,2010,0,142,2330,2364,0,2,1,11,2,3,820
135000,20,6993,5,7,1961,1994,0,447,912,1236,0,3,1,6,1,1,288
110000,20,7340,4,6,1971,1971,0,536,858,858,0,2,1,4,0,1,684
153000,20,8712,5,7,1957,2000,0,132,992,1306,0,2,1,5,0,1,756
180000,60,7875,7,5,2003,2003,0,783,783,807,702,3,1,8,1,2,393
240000,20,14859,7,5,2006,2006,0,1670,1670,1670,0,3,1,7,1,3,690
125500,20,6173,5,6,1967,1967,0,277,876,902,0,3,1,6,0,1,288
128000,20,9920,5,5,1954,1954,290,412,1056,1063,0,3,1,6,0,1,280
255000,20,13501,8,5,2006,2006,0,1560,1623,1636,0,3,1,8,1,3,865
250000,50,11500,7,7,1936,1987,0,794,1017,1020,1037,3,1,6,1,1,180
131000,20,8885,5,5,1983,1983,324,239,864,902,0,2,1,5,0,2,484
174000,60,12589,6,5,2005,2005,0,742,742,742,742,3,1,8,1,2,390
154300,90,11600,5,5,1960,1960,0,662,1105,1105,1169,5,2,12,0,2,480
143500,20,9286,5,7,1977,1989,0,1072,1268,1268,0,3,1,5,0,1,252
88000,30,6120,5,7,1925,1950,0,279,768,1015,0,3,1,6,0,1,450
145000,90,6270,5,6,1949,1950,0,717,1001,1001,1001,4,2,8,0,3,871
173733,160,3000,6,5,2009,2009,0,318,612,612,612,2,1,4,0,2,528
75000,160,2001,4,5,1970,1970,0,546,546,546,546,3,1,6,0,1,286
35311,20,9000,2,3,1949,1950,0,430,480,480,0,1,1,4,0,1,308
135000,20,17140,4,6,1956,1956,0,75,1134,1229,0,3,1,6,0,1,284
238000,60,13125,7,5,1991,1991,634,422,1104,912,1215,4,1,8,1,3,833
176500,20,11029,6,8,1958,2002,411,245,1184,1414,0,3,1,6,1,2,601
201000,60,8462,6,5,1994,1994,0,114,928,936,785,3,1,7,0,2,471
145900,90,8777,5,7,1900,2003,0,188,1272,1272,928,4,2,9,0,0,0
169990,20,10237,6,5,2005,2006,0,1288,1316,1316,0,3,1,6,1,2,397
193000,120,8012,6,5,1993,1994,841,598,1604,1617,0,2,1,5,1,2,533
207500,20,10240,6,6,1980,1980,1061,0,1686,1686,0,3,1,7,1,2,612
175000,20,15611,5,6,1977,1977,93,266,1126,1126,0,3,1,6,0,2,540
285000,60,11999,8,5,2003,2004,0,1181,1181,1234,1140,4,1,10,1,3,656
176000,60,9900,7,5,1968,1968,0,280,832,1098,880,4,1,9,1,2,486
236500,20,11838,8,5,2001,2001,0,1753,1753,1788,0,3,1,7,1,2,522
222000,60,13006,7,5,1997,1997,0,964,964,993,1243,4,1,8,1,2,642
201000,20,8925,8,5,2007,2007,0,1450,1466,1466,0,3,1,7,0,3,610
117500,20,9100,5,6,1965,1965,466,121,925,925,0,2,1,5,0,1,429
320000,20,11670,9,5,2006,2006,0,1905,1905,1905,0,3,1,8,1,3,788
190000,20,8487,7,5,2004,2004,0,1480,1500,1500,0,3,1,6,0,2,570
242000,20,27650,7,7,1960,2007,0,160,585,2069,0,4,1,9,1,2,505
79900,30,5825,4,5,1926,1953,0,600,600,747,0,1,1,5,0,2,528
184900,20,10083,7,5,2003,2003,0,343,1176,1200,0,2,1,5,0,2,555
253000,60,9675,7,5,2005,2005,0,772,1113,1113,858,3,1,8,1,2,689
239799,60,8760,7,5,2006,2006,0,927,1391,1391,571,3,1,7,0,3,868
244400,70,24090,7,7,1940,1950,0,1032,1032,1207,1196,4,1,10,2,1,349
150900,90,12640,6,5,1976,1976,396,396,1728,1728,0,4,2,8,0,2,574
214000,60,8755,7,5,1999,1999,0,220,992,1022,1038,3,1,8,1,2,390
150000,90,7711,4,3,1977,1977,0,0,1440,1440,0,4,2,8,0,0,0
143000,90,25000,5,4,1967,1967,0,1632,1632,1632,0,4,2,8,0,2,576
137500,20,14375,6,6,1958,1958,354,354,819,1344,0,3,1,7,1,2,525
124900,50,8820,5,6,1890,1996,0,0,1088,1188,561,2,1,7,0,2,456
143000,80,8163,5,6,1959,1959,294,102,1144,1144,0,3,1,6,1,1,796
270000,20,14536,8,5,2002,2003,0,316,1616,1629,0,3,1,9,1,3,808
192500,60,14006,7,5,2002,2002,0,936,936,936,840,3,1,7,1,2,474
197500,20,9360,6,7,1972,2006,0,179,1161,1381,0,3,1,5,1,2,676
129000,20,7200,5,8,1950,2002,149,317,864,864,0,3,1,5,0,2,720
119900,20,7800,5,5,1965,1965,0,187,828,965,0,3,1,6,0,1,300
133900,85,7200,5,8,1972,2003,0,108,768,768,0,2,1,5,0,1,396
172000,60,11075,5,4,1969,1969,193,29,784,1168,800,4,1,7,1,2,530
127500,90,9400,6,5,1975,1975,0,0,945,980,0,4,0,4,0,0,0
145000,90,7136,6,6,1946,1950,0,495,979,979,979,4,2,8,0,2,492
124000,160,1300,6,6,1980,1980,0,276,561,561,668,2,1,5,1,2,462
132000,20,7420,5,5,1962,1962,0,640,1057,1057,0,3,1,6,0,2,576
185000,20,8450,7,5,2003,2003,0,638,1337,1337,0,3,1,6,0,2,531
155000,160,2572,7,5,1999,1999,0,92,696,696,720,3,1,6,0,2,484
116500,20,7207,5,7,1958,2008,0,162,858,858,0,2,1,4,0,0,0
272000,60,12227,6,7,1977,1995,0,434,1330,1542,1330,4,1,11,1,2,619
155000,160,2308,6,6,1976,1976,0,248,804,804,744,3,1,7,1,2,440
239000,20,11923,9,5,2007,2007,0,1800,1800,1800,0,2,1,7,0,2,702
214900,60,11316,7,5,2002,2003,0,193,817,824,1070,4,1,8,1,2,510
178900,60,10237,6,5,2005,2007,0,783,783,783,701,3,1,8,1,2,393
160000,50,9600,5,7,1940,1950,0,300,728,976,332,2,1,7,2,1,256
135000,20,7390,5,7,1955,1955,0,196,1098,1098,0,3,1,6,0,1,260
37900,50,5925,3,6,1910,1950,0,600,600,600,368,2,1,6,0,0,0
140000,190,10382,6,5,1958,1958,0,75,588,1095,0,2,1,6,0,1,264
135000,50,10800,4,4,1949,1950,0,720,720,720,472,4,1,6,0,0,0
173000,160,2268,7,5,2003,2004,0,197,764,764,862,2,1,6,0,2,474
99500,120,7892,6,5,1979,1979,0,918,918,918,0,2,1,5,1,1,264
182000,20,11639,7,5,2007,2008,0,1428,1428,1428,0,3,1,6,0,2,480
167500,70,11414,7,8,1910,1993,0,728,728,1136,883,3,1,8,0,2,532
165000,160,2651,7,5,2000,2000,0,32,673,673,709,3,1,6,0,2,490
85500,30,5900,4,7,1923,1958,0,440,440,869,0,2,1,4,0,0,0
199900,120,4274,7,5,2006,2007,0,135,1241,1241,0,1,1,4,0,2,569
110000,20,9450,4,5,1954,1954,0,342,894,894,0,3,1,5,0,2,400
139000,20,8816,5,6,1963,1963,0,470,1121,1121,0,3,1,5,0,2,480
178400,85,12122,7,9,1961,2007,0,77,944,999,0,3,1,6,0,2,588
336000,60,12203,8,5,1998,1999,0,371,1225,1276,1336,4,1,8,1,3,676
159895,20,3182,7,5,2007,2007,0,1266,1266,1266,0,2,1,6,1,2,388
255900,60,11250,8,5,2002,2002,0,1128,1128,1149,1141,4,1,9,1,2,779
126000,90,10125,5,5,1977,1977,0,0,0,1302,432,4,2,8,0,2,539
125000,190,10880,5,5,1950,1950,0,124,1164,1164,0,3,1,5,0,1,240
117000,50,5310,6,8,1910,2003,0,485,485,1001,634,2,1,5,0,1,255
395192,20,10159,9,5,2009,2010,0,284,1930,1940,0,3,1,8,1,3,606
195000,60,12046,6,6,1976,1976,0,692,848,1118,912,4,1,8,1,2,551
197000,60,8125,7,5,2006,2006,0,770,770,778,798,3,1,6,0,2,614
348000,60,9452,8,5,1997,1998,0,322,1396,1407,985,3,1,7,1,3,870
168000,70,17671,8,9,1882,1986,0,700,916,916,826,4,1,8,1,2,424
187000,60,9760,6,8,1964,1993,117,169,822,1020,831,3,1,7,1,2,440
173900,60,8846,6,5,2005,2006,0,750,750,750,750,3,1,6,0,2,564
337500,20,12456,10,5,2006,2007,0,528,1700,1718,0,3,1,7,1,3,786
121600,50,4712,4,7,1946,1950,0,363,747,774,456,3,1,5,0,1,305
136500,20,10659,5,6,1961,1961,0,135,1050,1050,0,3,1,6,0,1,368
185000,20,11717,6,6,1970,1970,0,1442,1442,1442,0,2,1,6,1,2,615
91000,30,9786,3,4,1922,1950,0,1007,1007,1077,0,3,1,6,1,1,210
206000,20,6762,7,5,2006,2006,0,501,1187,1208,0,2,1,6,0,2,632
82000,20,10206,3,3,1952,1952,0,0,0,944,0,2,1,4,0,2,528
86000,30,5400,5,6,1920,1950,0,691,691,691,0,2,1,4,0,1,216
232000,20,11957,8,5,2006,2006,0,1550,1574,1574,0,3,1,7,1,3,824
136905,90,11500,5,6,1976,1976,0,1680,1680,1680,0,4,2,8,0,2,528
181000,120,3182,7,5,2005,2006,0,1330,1346,1504,0,1,1,7,1,2,457
149900,80,8385,5,8,1977,1977,0,390,985,985,0,3,1,6,0,1,328
163500,20,12155,6,3,1970,1970,0,420,1657,1657,0,3,1,7,1,2,484
88000,160,2217,4,4,1970,1970,273,0,546,546,546,3,1,6,0,1,286
240000,20,12118,7,5,2004,2005,0,1710,1710,1710,0,3,1,7,1,2,550
102000,50,6000,5,5,1926,1950,0,1008,1008,1008,0,4,1,7,0,0,0
135000,50,21286,5,5,1948,1950,0,720,720,720,551,4,1,7,1,1,312
100000,90,9825,5,5,1965,1965,0,0,0,1664,0,4,2,8,0,0,0
165000,70,10592,6,7,1923,1996,0,602,602,900,602,3,1,7,2,1,180
85000,30,7200,5,4,1910,2006,465,310,1022,1022,0,2,1,4,0,1,280
119200,20,11664,6,5,1948,1950,0,746,1082,1082,0,2,1,5,1,1,240
227000,60,8400,8,6,2001,2001,0,167,810,810,855,3,1,6,0,2,528
203000,20,11883,7,5,1996,1996,0,814,1504,1504,0,3,1,6,1,2,478
187500,120,5814,8,5,1984,1984,0,184,1220,1360,0,1,1,4,1,2,565
160000,80,10784,7,5,1991,1992,0,384,384,802,670,3,1,7,1,2,402
213490,120,3013,7,5,2005,2005,0,1346,1362,1506,0,2,1,6,1,2,440
176000,20,7024,4,5,2005,2005,0,108,1132,1132,0,2,1,5,0,2,451
194000,20,7406,7,5,2006,2006,0,515,1199,1220,0,2,1,6,0,2,632
87000,50,9439,5,5,1930,1950,0,588,912,912,336,2,1,6,0,1,160
191000,120,3182,7,5,2005,2006,0,1330,1346,1504,0,2,1,7,1,2,437
287000,20,15498,8,6,1976,1976,400,0,1565,2898,0,2,1,10,1,2,665
112500,20,7700,5,5,1972,1972,468,276,882,882,0,3,1,5,0,2,461
167500,20,9300,5,5,1960,1960,0,571,1268,1264,0,3,1,6,2,2,461
293077,20,9520,8,5,2007,2008,0,125,1638,1646,0,3,1,7,1,3,800
105000,50,9492,5,5,1941,1950,41,359,768,968,408,3,1,6,1,1,240
118000,160,1680,6,7,1972,1972,0,355,672,672,546,3,1,7,0,1,264
160000,190,7082,5,8,1916,1995,0,686,686,948,980,5,2,10,0,0,0
197000,75,15863,7,3,1920,1970,0,301,824,1687,998,5,1,12,2,2,672
310000,60,14541,8,7,1993,1993,0,326,1338,1352,1168,5,1,10,1,3,796
230000,20,8125,7,5,2002,2002,0,668,1654,1654,0,3,1,6,0,3,900
119750,30,6305,5,7,1938,1950,0,920,920,954,0,2,1,5,1,1,240
84000,20,11500,4,3,1957,1957,0,0,0,845,0,3,1,5,0,1,290
315500,20,12898,9,5,2007,2008,0,598,1620,1620,0,2,1,6,1,3,912
287000,60,9240,8,5,2001,2002,0,1055,1055,1055,1208,3,1,7,1,2,905
97000,160,1533,4,6,1970,2008,0,546,546,798,546,3,1,6,1,0,0
80000,180,1477,4,4,1970,1970,0,121,630,630,0,1,1,3,0,1,286
155000,20,13125,5,4,1957,2000,682,284,1134,1803,0,3,1,8,1,2,484
173000,60,9130,6,8,1966,2000,64,336,800,800,832,4,1,7,0,2,484
196000,120,5381,6,5,2005,2005,0,406,1306,1306,0,1,1,5,1,2,624
262280,60,11839,7,5,1990,1990,0,390,1475,1532,797,4,1,10,1,2,514
278000,20,9600,8,5,1981,1981,0,1420,2524,2524,0,4,1,9,1,2,542
139600,20,13680,3,5,1955,1955,0,0,0,1733,0,4,1,8,1,2,452
556581,60,16056,9,5,2005,2006,0,1752,1992,1992,876,4,1,11,1,3,716
145000,20,9245,5,5,1994,1995,0,304,990,990,0,3,1,5,0,2,672
115000,20,21750,5,4,1960,2006,0,0,0,1771,0,3,1,9,1,2,336
84900,20,11100,4,7,1946,2006,0,0,0,930,0,2,1,6,0,1,308
176485,20,8993,7,5,2007,2007,0,1302,1302,1302,0,3,1,6,0,2,436
200141,20,11175,7,5,2007,2007,0,1316,1316,1316,0,3,1,6,1,2,440
165000,60,9500,6,6,1964,1978,0,374,816,1127,850,4,1,9,1,2,540
144500,20,8562,5,6,1957,2002,0,833,1216,1526,0,4,1,7,1,1,364
255000,60,11367,8,5,2002,2002,0,133,1065,1091,898,3,1,7,1,2,586
180000,20,11361,6,5,1976,1976,0,549,1193,1523,0,3,1,7,1,2,478
185850,120,7052,7,5,2005,2005,0,705,1364,1364,0,2,1,6,1,2,484
248000,60,29959,7,6,1994,1994,0,378,973,979,871,3,1,7,1,2,467
335000,60,11308,9,5,2008,2008,0,168,1104,1130,1054,3,1,10,1,3,836
220000,50,11275,6,7,1932,1950,557,0,854,1096,895,3,1,7,1,2,432
213500,120,4920,8,5,2001,2001,0,722,1338,1338,0,2,1,6,0,2,582
81000,30,18000,3,4,1935,1950,0,894,894,894,0,2,1,6,0,3,1248
90000,190,13600,5,5,1900,1950,0,662,662,1422,915,5,2,10,0,2,560
110500,30,6000,6,6,1925,1980,0,706,1103,1103,0,2,1,5,1,2,440
154000,20,11000,5,6,1966,1966,230,184,1154,1154,0,3,1,6,1,2,480
328000,60,14000,7,5,1996,1997,0,105,1306,1306,954,3,1,7,0,2,533
178000,60,7837,6,7,1993,1994,0,799,799,799,772,3,1,7,1,2,380
167900,60,9760,6,6,1964,1964,106,0,780,798,813,4,1,7,0,2,442
151400,160,3964,6,4,1973,1973,0,105,942,1291,1230,5,1,10,1,2,576
135000,45,9600,5,7,1949,2003,0,625,845,893,0,2,1,4,0,2,576
135000,20,10152,5,5,1956,1956,0,462,1048,1048,0,3,1,6,0,1,286
154000,60,11700,6,6,1968,1968,0,429,727,829,727,4,1,8,0,2,441
91500,50,7585,5,3,1948,1950,0,810,810,1002,454,4,1,7,1,1,280
159500,60,7950,6,6,1977,1977,0,155,690,698,728,3,1,6,0,2,440
194000,20,8556,7,5,2006,2006,0,1240,1240,1240,0,2,1,5,0,3,826
219500,70,13125,7,6,1940,1984,0,390,800,960,780,3,1,6,2,1,240
170000,50,10800,5,8,1936,1989,0,170,796,1096,370,3,1,7,1,2,566
138800,20,15870,5,5,1969,1969,791,230,1096,1096,0,3,1,6,0,1,299
155900,120,4435,6,5,2004,2004,0,186,848,848,0,1,1,3,1,2,420
126000,20,8775,5,5,1994,1994,0,495,990,990,0,3,1,5,0,1,299
145000,20,11040,6,7,1971,2004,0,602,1258,1258,0,3,1,5,0,2,528
133000,20,7500,5,5,1963,1963,0,216,1040,1040,0,3,1,5,0,1,308
192000,20,8749,7,5,2002,2002,0,1459,1459,1459,0,3,1,6,1,2,527
160000,20,8800,6,6,1964,1964,0,698,1251,1251,0,3,1,6,2,1,461
187500,60,13031,6,5,1995,1996,0,99,691,691,807,3,1,6,1,2,409
147000,85,9069,6,6,1992,1992,0,189,936,996,0,2,1,5,0,2,564
83500,160,1974,4,5,1973,1973,0,212,546,546,546,3,1,6,0,1,286
252000,60,10574,8,5,2005,2006,0,1082,1082,1082,871,3,1,9,1,3,1043
137500,160,2522,7,5,2004,2004,0,970,970,970,739,3,1,7,0,2,380
197000,120,3316,8,5,2005,2005,0,208,1247,1247,0,1,1,4,1,2,550
92900,90,8544,3,4,1950,1950,0,0,0,1040,0,2,2,6,0,2,400
160000,160,2160,7,5,1999,2000,0,90,600,624,628,2,1,4,0,2,462
136500,50,8400,6,5,1925,1950,0,758,1181,1390,304,4,1,7,1,2,576
146000,20,9230,5,8,1965,1998,0,203,864,1200,0,1,1,6,0,2,884
129000,20,5868,5,7,1956,2000,240,448,936,936,0,2,1,4,0,1,308
176432,20,9317,6,5,2006,2006,0,1290,1314,1314,0,3,1,6,1,2,440
127000,70,6882,6,7,1914,2006,0,684,684,773,582,3,1,7,0,0,0
170000,120,3696,8,5,1986,1986,0,1074,1074,1088,0,2,1,5,0,2,461
128000,50,6000,4,6,1936,1950,0,0,672,757,567,3,1,6,0,1,240
157000,20,11880,7,5,1978,1978,0,567,1271,1601,0,3,1,7,1,2,478
60000,30,8400,2,5,1920,1950,0,0,290,438,0,1,1,3,0,1,246
119500,20,9758,5,5,1971,1971,287,251,950,950,0,3,1,5,0,1,280
135000,20,7000,5,7,1960,2002,0,422,1010,1134,0,2,1,6,0,1,254
159500,20,8910,6,6,1959,1959,0,0,655,1194,0,3,1,6,1,2,539
106000,160,2016,5,5,1970,1970,0,630,630,630,672,3,1,6,0,2,440
325000,60,12256,8,5,1994,1995,0,431,1463,1500,1122,3,1,9,2,2,712
179900,20,10357,7,5,1990,1991,0,172,910,1442,0,3,1,6,1,2,719
274725,60,23257,7,5,2006,2006,0,868,868,887,1134,3,1,9,1,2,422
181000,60,8063,6,5,2000,2000,0,924,924,948,742,3,1,7,1,2,463
280000,20,11362,8,5,2004,2005,0,797,1836,1836,0,3,1,7,1,3,862
188000,60,8000,6,5,1995,1996,0,554,773,773,885,3,1,8,1,2,431
205000,60,10480,7,6,1976,1976,0,400,803,1098,866,4,1,8,1,2,483
129900,20,7100,5,7,1957,1957,0,108,816,816,0,2,1,5,0,1,308
134500,20,8923,5,7,1953,2006,0,365,1008,1008,0,2,1,6,0,1,240
117000,20,5400,5,7,1954,2000,0,418,833,833,0,2,1,4,0,1,326
318000,20,12085,8,5,2007,2007,0,730,1734,1734,0,3,1,7,1,3,928
184100,80,7750,8,5,2002,2002,0,55,408,779,640,3,1,7,1,2,527
130000,20,9764,5,7,1967,2003,0,192,894,894,0,3,1,5,0,2,450
140000,80,13825,5,6,1958,1987,0,533,533,1021,580,3,1,6,0,1,300
133700,20,7560,5,5,1959,1959,0,671,1040,1040,0,3,1,6,0,1,286
118400,30,8263,6,5,1920,1950,0,1012,1012,1012,0,2,1,6,1,1,308
212900,20,10084,7,5,2005,2006,0,1528,1552,1552,0,3,1,7,0,3,782
112000,20,8926,4,3,1956,1956,0,672,672,960,0,3,1,5,0,1,288
118000,20,9405,5,9,1947,2008,0,698,698,698,0,2,1,4,0,0,0
163900,80,9125,7,5,1992,1992,0,384,384,812,670,3,1,7,1,2,392
115000,20,10434,4,5,1955,1955,0,1005,1005,1005,0,2,1,5,1,2,672
174000,120,3684,7,5,2007,2007,0,1373,1373,1555,0,2,1,7,1,3,660
259000,20,14572,7,5,2004,2004,0,230,1530,1530,0,3,1,7,1,3,630
215000,60,11796,7,5,2004,2005,0,847,847,847,1112,4,1,8,1,2,434
140000,90,7200,5,5,1980,1980,0,0,936,936,0,2,1,4,0,2,672
135000,50,7804,4,3,1928,1950,0,500,1122,1328,653,4,1,7,2,2,576
93500,20,10712,5,5,1991,1992,0,762,974,974,0,3,1,5,0,0,0
117500,70,9900,6,4,1880,1950,0,1008,1008,1178,1032,5,1,8,0,1,205
239500,60,9828,8,5,1995,1995,0,544,1128,1142,878,3,1,8,1,2,466
169000,60,8773,6,5,1997,1997,0,916,916,916,684,3,1,7,1,2,460
102000,30,6180,6,5,1926,1950,0,960,960,986,0,2,1,5,1,1,180
119000,50,9600,6,5,1950,1950,0,752,1032,1032,220,3,1,6,0,1,288
94000,50,6342,5,8,1875,1996,0,780,780,780,240,2,1,6,0,0,0
196000,20,9819,6,5,1977,1977,0,0,1567,1567,0,2,1,5,2,2,714
144000,30,8731,5,5,1920,1950,0,270,915,1167,0,3,1,6,1,2,495
139000,20,7350,5,7,1951,1951,0,100,952,952,0,2,1,4,0,2,840
197500,60,10304,5,7,1976,1976,0,399,780,1088,780,4,1,9,1,2,484
424870,60,9965,8,5,2006,2007,0,316,1466,1466,1362,4,1,11,1,3,1052
80000,20,9000,5,3,1959,1959,0,718,1006,1006,0,3,1,5,0,0,0
80000,190,12180,4,4,1941,1950,0,324,672,672,252,2,1,5,0,1,280
149000,50,6240,5,6,1928,1950,0,1042,1042,1042,534,3,1,8,1,1,225
180000,20,11200,6,5,1985,1985,0,40,1298,1298,0,3,1,5,1,2,403
174500,70,12000,7,7,1941,1950,0,429,704,860,704,3,1,7,1,1,234
116900,50,5700,7,7,1926,1950,0,572,572,572,539,2,1,5,1,1,288
143000,70,9000,7,9,1920,1988,0,26,650,832,650,3,1,7,0,2,324
124000,20,8280,6,5,1950,1950,0,932,932,932,0,2,1,4,1,1,306
149900,20,17755,5,4,1959,1959,0,1290,1466,1466,0,3,1,6,2,2,528
230000,20,14115,6,7,1956,2004,547,230,1073,1811,0,2,1,6,1,2,470
120500,30,5890,6,8,1930,2007,0,278,816,816,0,2,1,5,0,1,432
201800,60,13700,7,6,1965,1988,0,410,864,902,918,4,1,8,2,2,492
218000,20,10768,5,8,1976,2004,0,280,1437,1437,0,3,1,6,1,2,528
179900,80,9350,5,8,1965,1999,0,586,1219,1265,0,3,1,6,1,2,502
230000,120,5001,7,5,2007,2008,0,410,1314,1314,0,2,1,6,1,2,626
