SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea
235128,20,11932,8,5,2007,2008,0,1580,1580,1580,0,3,1,7,0,3,830
185000,60,9120,6,6,1974,1974,0,459,901,943,933,4,1,8,1,2,540
146000,160,2280,6,5,1978,1978,0,544,855,855,601,3,1,7,1,2,440
224000,20,14778,6,7,1954,2006,0,568,1296,1640,0,3,1,7,1,2,924
129000,20,8724,5,5,1968,1968,0,402,894,894,0,3,1,5,1,2,450
108959,90,12900,4,4,1969,1969,0,0,1198,1258,0,0,2,6,0,2,400
194000,80,16157,5,7,1978,1978,391,289,1360,1432,0,2,1,5,1,2,588
233170,20,9541,7,5,2009,2009,0,1502,1502,1502,0,3,1,7,0,2,644
245350,20,10475,8,5,2008,2008,0,1694,1694,1694,0,3,1,7,0,3,776
173000,60,10852,6,5,2000,2000,0,173,959,959,712,3,1,7,1,2,472
235000,70,13728,6,7,1935,1986,0,501,1127,1236,872,4,1,7,2,2,540
625000,60,35760,10,5,1995,1996,0,543,1930,1831,1796,4,1,10,1,3,807
171000,80,9880,6,6,1977,1977,0,574,1096,1118,0,3,1,6,1,1,358
163000,20,9120,6,6,1958,1958,0,599,1261,1261,0,3,1,6,1,2,433
171900,160,4017,7,5,2006,2007,0,625,625,625,625,2,1,5,0,2,625
200500,50,18030,5,6,1946,1994,469,977,1598,1636,971,3,1,12,1,0,0
239000,70,16560,6,8,1932,1950,0,449,952,1170,1175,4,1,9,1,2,360
285000,50,10678,8,5,1992,2000,0,983,1683,2129,743,4,1,9,1,2,541
119500,20,6951,5,5,1984,1985,0,218,876,923,0,3,1,5,0,1,264
115000,50,3950,6,8,1926,2004,0,350,818,818,406,3,1,5,0,1,210
154900,50,7681,5,6,1921,1950,0,731,731,820,523,3,1,7,1,1,186
93000,20,8335,5,5,1954,1954,0,0,0,1124,0,3,1,5,1,0,0
250000,60,11170,7,5,1990,1991,0,0,1216,1298,1216,4,1,8,0,2,693
392500,120,5587,8,5,2008,2008,0,120,1600,1652,0,2,1,5,1,2,482
745000,60,15623,10,5,1996,1996,0,300,2396,2411,2065,4,1,10,2,3,813
120000,30,10800,5,6,1920,1950,0,299,1120,1130,0,2,1,5,1,2,720
186700,20,35133,5,4,1963,1963,0,413,1572,1572,0,3,1,5,2,3,995
104900,50,9738,5,7,1924,1950,0,392,784,949,272,4,1,7,0,1,392
95000,190,10615,3,5,1900,1970,0,538,978,1014,685,3,2,7,0,2,420
262000,20,12461,8,5,1994,1995,0,168,1624,1624,0,2,1,5,1,3,757
195000,60,8935,7,5,2002,2002,0,831,831,831,829,3,1,7,0,2,493
189000,60,7500,7,5,1999,1999,0,994,994,1028,776,3,1,7,1,2,442
168000,190,32463,4,4,1961,1975,0,90,1249,1622,0,3,1,7,1,4,1356
174000,160,2645,8,5,1999,2000,0,776,776,764,677,2,1,5,0,2,492
125000,50,9600,5,8,1925,1994,0,702,702,842,630,3,1,6,0,1,250
165000,120,4500,6,5,1999,1999,0,341,1224,1224,0,2,1,5,0,2,402
158000,60,9364,6,7,1969,1969,0,292,663,663,689,4,1,7,0,1,299
176000,60,8029,6,5,2005,2005,0,728,728,728,728,3,1,8,0,2,400
219210,60,14054,7,5,2006,2006,0,879,879,879,984,4,1,9,1,3,660
144000,75,8850,7,6,1916,1950,0,815,815,815,875,3,1,7,1,1,225
178000,20,9100,7,5,2001,2001,0,1212,1212,1212,0,3,1,6,0,2,573
148000,20,11235,4,5,1963,1979,0,504,1051,1382,0,3,1,6,1,2,459
116050,20,9353,4,5,1970,1970,0,864,864,864,0,3,1,5,0,1,280
197900,60,10400,7,5,1998,1998,0,866,866,866,913,3,1,6,0,2,546
117000,50,6000,5,8,1925,1997,0,884,884,884,464,3,1,5,1,1,216
213000,20,9750,7,5,2000,2001,0,1630,1630,1630,0,3,1,6,1,2,451
153500,20,10140,5,6,1975,1975,0,268,1056,1074,0,3,1,6,0,2,495
271900,20,14684,7,7,1990,1991,177,1496,2158,2196,0,3,1,7,1,3,701
107000,20,8900,4,4,1966,1966,0,0,1056,1056,0,2,1,5,0,1,384
200000,20,9135,6,5,2003,2003,0,1342,1682,1700,0,3,1,7,0,2,544
140000,20,7763,5,7,1962,1980,108,319,931,1283,0,3,1,6,0,2,506
290000,20,10182,8,5,2006,2006,0,440,1660,1660,0,3,1,8,1,2,500
189000,60,11218,6,5,1992,1992,0,1055,1055,1055,790,3,1,8,1,2,462
164000,50,12134,8,7,1988,2005,0,132,559,1080,672,4,1,8,0,2,492
113000,30,9340,4,6,1941,1950,0,328,672,672,0,2,1,4,0,1,234
145000,80,10246,4,9,1965,2001,0,0,648,960,0,0,1,3,0,1,364
134500,85,10205,5,5,1962,1962,0,141,925,999,0,3,1,6,0,1,300
125000,20,7094,5,5,1966,1966,374,340,894,894,0,3,1,5,0,1,384
112000,90,8930,6,5,1978,1978,0,0,0,1318,584,4,2,8,0,2,539
229456,20,8640,8,5,2009,2009,0,364,1300,1314,0,3,1,6,0,2,552
80500,50,6240,4,5,1947,1950,0,0,0,672,240,2,1,3,0,0,0
91500,160,1680,6,5,1971,1971,0,672,672,672,546,3,1,7,0,0,0
115000,20,7800,5,5,1964,1964,600,0,912,912,0,2,1,5,0,1,288
134000,20,8250,5,5,1968,1968,492,210,952,1211,0,3,1,5,1,1,322
143000,50,10496,6,6,1949,1950,0,844,1040,1168,678,3,1,7,1,1,315
137900,20,10680,5,3,1951,1951,0,1380,2136,2136,0,4,1,7,0,2,528
184000,60,15384,7,5,2004,2005,0,64,788,788,702,3,1,8,1,2,388
145000,80,10482,6,8,1958,1958,0,81,588,1138,0,3,1,6,0,1,264
214000,60,14598,6,5,2007,2007,0,894,894,894,1039,4,1,9,1,3,668
147000,20,8872,5,8,1965,2008,0,317,912,912,0,2,1,5,0,2,576
367294,120,8769,9,5,2008,2008,0,162,1702,1702,0,1,1,7,1,3,1052
127000,80,7910,5,5,1960,1960,0,409,1075,1507,0,4,1,7,0,1,404
190000,90,18890,5,5,1977,1977,211,652,1361,1361,1259,4,2,12,1,2,600
132500,90,7728,5,6,1962,1962,0,303,1106,1190,0,3,1,6,0,2,540
101800,90,9842,4,5,1962,1962,0,0,0,1224,0,2,2,6,0,2,462
142000,20,12160,5,5,1959,1959,0,188,1188,1188,0,3,1,6,0,2,531
130000,70,8525,5,6,1911,1950,0,940,940,1024,940,4,1,7,0,0,0
138887,70,13132,5,5,1914,1950,0,747,747,892,892,4,1,9,0,1,180
175500,160,2628,7,5,2003,2003,0,764,764,764,862,2,1,6,0,2,474
195000,60,12393,7,5,2004,2005,0,847,847,847,1101,4,1,8,1,2,434
142500,20,13072,6,5,2005,2005,0,1141,1141,1141,0,3,1,6,0,2,484
265900,20,9037,8,5,2006,2006,0,1048,1476,1484,0,2,1,6,1,2,472
224900,60,8158,7,5,2003,2003,0,334,884,884,884,3,1,8,0,2,543
248328,20,9849,7,6,2007,2007,0,1689,1689,1689,0,3,1,7,0,3,954
170000,85,10625,7,6,1974,1974,168,0,1053,1173,0,3,1,6,2,2,528
465000,20,13891,10,5,2006,2006,0,690,2076,2076,0,2,1,7,1,3,850
230000,70,11435,8,7,1929,1950,0,792,792,792,725,3,1,7,2,2,400
178000,80,12090,6,7,1984,2003,0,585,585,1140,728,3,1,7,1,2,477
186500,60,8125,7,5,2005,2006,0,756,756,756,797,3,1,6,0,2,615
169900,80,12328,6,5,1976,1976,0,473,1012,1034,0,3,1,6,0,3,888
129500,75,9600,6,5,1917,1950,0,416,735,1134,924,3,1,8,1,2,396
119000,20,7200,5,7,1950,1950,96,246,876,988,0,3,1,6,0,1,276
244000,20,11160,7,5,1968,1968,0,1045,2110,2110,0,3,1,8,2,2,522
171750,120,3136,7,5,2003,2003,0,1405,1405,1405,0,2,1,6,1,2,478
130000,20,9858,5,6,1968,1968,0,354,864,874,0,3,1,5,0,1,288
294000,60,17542,7,7,1974,2003,1031,36,1192,1516,651,3,1,9,2,2,518
165400,60,6931,7,5,2003,2004,0,746,746,760,896,3,1,7,1,2,397
127500,50,6240,6,6,1931,1950,0,459,884,959,408,3,1,6,1,1,560
301500,20,14303,8,5,1994,1994,0,672,1986,1987,0,2,1,7,1,2,691
99900,30,4060,5,8,1922,1950,0,864,864,864,0,2,1,4,0,0,0
190000,80,9587,7,5,2005,2005,0,201,856,1166,0,2,1,5,0,2,400
151000,20,9750,6,8,1969,1969,438,14,1054,1054,0,3,1,6,0,2,460
181000,60,24682,6,5,1999,1999,0,841,841,892,783,3,1,7,1,2,502
128900,20,9600,5,6,1956,1956,0,546,1050,1050,0,2,1,5,0,1,338
161500,50,11250,4,5,1957,1989,0,1104,1104,1104,684,5,1,8,2,1,304
180500,70,13515,6,6,1919,1950,0,764,764,1060,764,3,1,8,1,2,520
181000,120,4060,6,5,1998,1999,0,1139,1405,1337,0,2,1,5,0,2,511
183900,160,3735,7,5,1999,1999,0,241,691,713,739,3,1,6,0,2,506
122000,190,10120,7,4,1910,1950,0,925,925,964,925,4,2,9,1,1,308
378500,20,13214,9,5,2008,2009,0,2002,2002,2018,0,3,1,10,1,3,746
381000,50,14100,8,9,1935,1997,0,536,728,1968,1479,4,1,11,2,3,1014
144000,50,11344,5,5,1958,1958,0,414,874,874,650,3,1,7,0,1,315
260000,40,23595,7,6,1979,1979,0,74,1332,1332,192,0,1,4,1,2,586
185750,20,9156,6,7,1968,1968,0,1489,1489,1489,0,3,1,7,1,2,462
137000,20,13526,5,6,1965,1965,375,0,935,935,0,3,1,5,0,1,288
177000,80,11512,6,7,1959,2006,0,300,1019,1357,0,2,1,5,1,1,312
139000,50,5362,5,6,1910,2003,0,661,661,661,589,3,1,8,1,2,552
137000,90,11345,5,5,1948,1950,0,708,928,928,992,4,2,10,0,2,400
162000,60,12936,6,6,1972,1972,0,130,723,735,660,3,1,6,1,2,497
197900,80,17871,6,5,1967,1976,0,1152,1680,1724,0,3,1,7,1,2,480
237000,60,9473,8,5,2002,2002,0,324,1128,1128,903,3,1,7,1,2,577
68400,50,7500,4,4,1920,1950,0,698,698,698,430,2,1,6,0,2,528
227000,20,9808,7,5,2002,2002,0,785,1573,1573,0,3,1,6,0,2,544
180000,20,8049,7,5,1990,1990,0,256,1309,1339,0,2,1,6,1,2,484
150500,20,8800,5,7,1977,2008,144,364,1040,1040,0,3,1,5,0,2,484
139000,90,9400,6,5,1971,1971,0,912,912,912,912,4,2,8,0,0,0
169000,50,9638,6,7,1919,1990,0,804,804,1699,748,4,1,10,1,1,336
132500,50,6000,6,6,1939,1950,0,780,780,825,587,4,1,6,1,1,280
143000,20,9790,6,5,1963,1963,81,678,1328,1328,0,3,1,6,2,2,528
190000,20,36500,5,5,1964,1964,0,812,1624,1582,0,4,1,7,0,2,390
278000,120,5664,8,5,2000,2000,0,343,1501,1659,0,2,1,5,1,2,499
281000,60,11065,8,5,2006,2006,0,1085,1085,1120,850,3,1,8,1,3,753
180500,80,14112,5,7,1964,1964,0,138,1152,1152,0,3,1,6,1,2,484
119500,160,1680,5,7,1972,1972,0,399,630,630,672,3,1,6,0,1,264
107500,70,6600,5,4,1892,1965,0,994,994,1378,994,4,2,11,0,1,432
162900,60,10140,7,5,1976,1976,0,638,832,832,832,4,1,8,1,2,528
115000,20,8172,5,7,1955,1990,0,697,864,864,0,2,1,5,0,2,572
138500,20,8400,5,5,1968,1968,0,36,1052,1052,0,3,1,5,0,1,288
155000,20,8700,5,6,1963,1963,0,344,1120,1128,0,3,1,6,0,2,525
140000,180,3675,6,5,2005,2006,0,0,547,1072,0,2,1,5,0,2,525
160000,60,63887,10,5,2008,2008,0,466,6110,4692,950,3,1,12,3,2,1418
154000,20,7500,5,7,1959,1994,906,0,1246,1246,0,3,1,6,0,1,305
225000,60,10762,7,5,1999,1999,0,284,978,1005,978,3,1,9,1,2,490
177500,70,7500,6,7,1942,1950,0,224,771,753,741,3,1,7,2,1,213
290000,60,10120,8,5,1994,1994,0,425,1165,1203,1323,4,1,8,1,3,844
232000,20,8688,7,5,2005,2005,0,1616,1616,1616,0,3,1,7,0,3,834
130000,160,3363,7,5,2004,2004,0,976,976,976,732,3,1,7,0,2,380
325000,20,13173,9,5,2006,2007,0,80,1652,1652,0,2,1,6,2,2,840
202500,120,6955,7,5,2005,2006,0,1368,1368,1368,0,2,1,6,1,2,474
138000,20,8072,5,5,1994,1995,0,244,990,990,0,3,1,5,0,2,480
147000,20,12000,5,7,1948,2005,608,172,924,1122,0,2,1,6,0,2,528
179200,20,7153,6,5,1991,1991,0,78,1278,1294,0,3,1,6,0,2,496
335000,20,17500,7,8,1959,2002,0,496,1902,1902,0,3,1,7,2,2,567
203000,20,8814,7,5,2005,2007,0,349,1274,1274,0,3,1,6,0,2,508
302000,60,9572,8,5,1990,1990,0,971,1453,1453,1357,4,1,9,1,2,750
333168,60,14774,9,5,1999,1999,0,1393,1393,1422,1177,4,1,10,1,3,779
119000,20,8190,4,6,1954,1954,0,216,948,948,0,3,1,5,1,1,280
206900,60,11075,6,5,1969,1969,276,176,952,1092,1020,4,1,9,2,2,576
295493,20,10226,8,5,2008,2008,0,1622,1622,1630,0,3,1,8,1,3,860
208900,120,4230,7,5,2006,2007,0,1352,1352,1352,0,2,1,5,1,2,466
275000,20,14781,8,5,2001,2002,0,1753,1753,1787,0,3,1,7,1,3,748
111000,20,10215,4,5,1954,1954,0,372,864,948,0,3,1,5,0,1,248
156500,20,8400,6,3,1957,1957,661,628,1478,1478,0,3,1,6,2,2,442
72500,20,6627,3,6,1949,1950,0,0,0,720,0,2,1,4,0,1,287
190000,60,10186,7,5,1992,1992,0,76,750,1061,862,3,1,8,1,2,564
82500,30,5330,4,7,1940,1950,0,140,420,708,0,2,1,5,0,0,0
147000,20,9986,8,5,2006,2007,0,1795,1795,1795,0,2,1,7,1,3,895
55000,30,3636,4,4,1922,1950,0,796,796,796,0,2,1,5,0,0,0
79000,30,4270,3,6,1931,2006,0,0,544,774,0,3,1,6,0,0,0
130500,20,6600,5,9,1982,2008,0,175,816,816,0,3,1,5,1,1,264
256000,50,10440,6,7,1920,1950,0,1017,1510,1584,1208,5,1,8,2,2,520
176500,60,9084,7,5,1998,1998,0,935,935,955,677,3,1,8,1,2,462
227000,20,10000,8,5,2006,2006,0,1588,1588,1588,0,3,1,7,1,3,825
132500,80,10780,5,5,1976,1976,0,428,911,954,0,3,1,6,0,2,576
100000,20,8877,4,6,1938,1958,0,126,816,816,0,2,1,3,1,1,288
125500,50,7200,5,6,1938,1995,0,803,803,803,557,2,1,6,0,1,297
125000,160,2368,5,6,1970,1970,0,0,765,765,600,3,1,7,0,2,440
167900,20,9650,6,5,1977,1977,0,664,1350,1334,0,2,1,6,1,2,630
135000,90,9246,5,5,1973,1973,0,1656,1656,1656,0,4,2,8,0,2,506
52500,30,4118,4,4,1941,1950,0,693,693,693,0,2,1,4,0,0,0
200000,60,13450,7,5,2002,2002,0,216,916,920,941,3,1,8,0,2,492
128500,20,9560,5,7,1972,1972,0,504,864,864,0,3,1,5,0,1,288
123000,20,8294,4,5,1971,1971,0,858,858,872,0,3,1,5,0,4,480
155000,20,13695,6,5,2003,2004,0,300,1114,1114,0,3,1,6,0,2,576
228500,60,9375,8,5,2002,2002,0,1284,1284,1284,885,3,1,7,1,2,647
177000,50,7558,6,6,1928,1950,0,896,896,1172,741,3,1,9,1,2,342
155835,60,11103,7,5,2006,2006,0,728,728,728,728,3,1,8,1,2,440
108500,30,6000,4,4,1920,1950,0,710,960,960,0,2,1,5,0,1,308
262500,20,20781,7,7,1968,2003,68,1203,1568,2156,0,3,1,9,1,2,508
283463,20,15306,8,5,2006,2007,0,1652,1732,1776,0,3,1,7,1,3,712
215000,20,16196,7,5,1998,1998,0,39,1482,1494,0,3,1,5,1,2,514
122000,70,5250,8,5,1872,1987,0,425,684,938,1215,4,1,8,0,0,0
200000,90,11643,5,5,1969,1969,0,748,1248,1338,1296,6,2,12,0,4,968
171000,60,9247,6,6,1962,1962,0,539,858,858,858,4,1,8,1,2,490
134900,50,6000,6,9,1937,2000,0,698,698,786,390,2,1,4,0,2,624
410000,50,14720,8,5,1995,1996,0,1217,2033,2053,1185,4,1,9,1,3,666
235000,60,10316,7,5,2000,2000,0,257,992,992,873,3,1,7,1,3,839
170000,80,10192,7,6,1968,1992,0,570,570,1222,698,4,1,8,1,2,487
110000,20,9477,5,5,1966,1966,0,524,864,892,0,3,1,5,0,1,264
149900,20,12537,5,6,1971,2008,0,344,1078,1078,0,3,1,6,1,2,500
177500,160,2117,6,5,2000,2000,0,378,756,769,804,3,1,5,0,2,440
315000,20,16737,9,5,2004,2005,0,533,1980,1980,0,3,1,8,1,3,770
189000,70,9842,5,6,1921,1998,0,612,612,990,1611,4,1,8,0,2,621
260000,20,16158,7,5,2005,2005,0,256,1530,1530,0,3,1,7,1,2,430
104900,50,12513,4,4,1920,2007,0,715,715,1281,457,4,1,7,1,1,368
156932,60,8499,6,5,2006,2007,0,616,616,616,796,3,1,6,1,2,432
144152,160,3180,7,5,2005,2005,0,600,600,520,600,2,1,4,0,2,480
216000,60,7500,7,5,2000,2000,0,281,814,814,860,3,1,7,0,2,663
193000,60,9179,7,5,1999,1999,0,240,873,882,908,3,1,7,0,2,588
127000,160,2665,5,6,1977,1977,173,36,757,925,550,4,1,6,1,1,336
144000,120,4435,6,5,2003,2004,0,163,848,848,0,1,1,4,0,2,420
232000,20,10635,8,5,2003,2003,972,315,1657,1668,0,3,1,8,1,2,502
105000,50,5400,4,6,1920,1950,105,420,840,840,534,2,1,6,0,1,338
165500,80,9600,6,6,1955,1996,0,161,992,1661,0,3,1,8,1,1,377
274300,60,9750,7,6,1998,1998,0,133,1108,1108,989,3,1,8,1,2,583
466500,20,11400,10,5,2001,2002,0,1351,2633,2633,0,2,1,8,2,3,804
250000,60,10625,7,5,2005,2005,0,1026,1026,1026,932,3,1,9,1,3,936
239000,20,10991,8,5,2007,2007,0,1571,1571,1571,0,3,1,7,1,3,722
91000,30,6292,6,5,1930,1950,0,384,768,790,0,2,1,4,0,1,160
117000,50,10998,5,5,1941,1960,420,156,984,984,620,3,1,6,0,2,660
83000,160,1953,6,5,1973,1973,0,174,483,483,504,2,1,5,0,1,264
167500,80,9735,5,5,2006,2007,0,384,384,754,640,3,1,7,0,2,400
58500,30,8212,3,3,1914,1950,0,661,864,864,0,2,1,5,0,1,200
237500,20,12925,6,7,1970,1970,0,340,1205,2117,0,4,1,7,2,2,550
157000,70,7200,7,7,1920,1950,0,596,596,998,764,4,1,8,0,2,576
112000,30,25339,5,7,1918,2007,0,816,816,1416,0,3,1,7,0,2,576
105000,50,9060,6,5,1939,1950,0,356,560,698,560,2,1,6,0,1,280
125500,50,5436,4,8,1922,2007,0,61,796,796,358,3,1,7,0,1,240
250000,60,16692,7,5,1978,1978,469,133,1392,1392,1392,5,1,12,2,2,564
136000,50,8520,6,7,1916,1950,546,0,714,1664,862,5,1,10,1,1,216
377500,20,14892,9,5,2006,2007,0,426,1746,1746,0,3,1,7,2,3,758
131000,50,6000,6,6,1941,1950,0,360,735,869,349,3,1,6,1,2,440
235000,20,9100,7,5,2000,2000,0,125,1525,1525,0,3,1,6,0,2,541
124000,90,8944,5,5,1967,1967,0,1584,1584,1584,0,4,2,8,0,3,792
123000,85,7838,5,5,1967,1967,0,95,864,900,0,3,1,6,1,1,288
163000,190,10800,6,7,1905,2000,0,482,482,1221,691,3,2,7,1,2,672
246578,120,4045,7,5,2006,2006,0,286,1356,1500,0,2,1,6,1,3,648
281213,60,12665,8,5,2005,2006,0,1094,1094,1133,1349,4,1,9,1,3,642
160000,20,57200,5,5,1948,1950,334,60,747,1687,0,3,1,7,2,2,572
137500,70,6120,5,8,1920,2004,0,939,939,939,574,4,1,8,0,1,180
138000,50,7200,5,4,1950,1982,352,676,1208,1136,768,3,1,7,0,1,240
137450,50,6171,6,6,1925,1990,0,712,976,1160,448,3,1,7,1,1,216
120000,50,6000,6,7,1929,1950,0,862,862,950,208,3,1,5,1,1,208
193000,60,7415,6,5,2004,2004,0,80,839,864,729,3,1,8,1,2,398
193879,20,6762,7,5,2006,2006,0,1286,1286,1294,0,2,1,6,1,2,662
282922,20,15256,8,5,2007,2007,0,556,1485,1464,0,3,1,6,0,3,754
105000,50,10410,3,4,1915,1950,0,672,672,694,520,3,1,6,0,3,936
275000,120,3842,8,5,2004,2005,0,221,1594,1646,0,2,1,5,1,2,482
133000,85,8445,5,7,1972,2007,0,112,768,768,0,2,1,5,0,2,396
112000,20,8780,5,5,1985,1985,0,208,833,833,0,3,1,5,0,0,0
125500,70,7740,4,7,1910,1950,0,622,622,741,622,3,1,6,0,2,528
215000,60,20544,7,6,1986,1991,0,791,791,1236,857,3,1,7,1,2,542
230000,60,12420,7,5,2001,2001,0,278,944,944,896,3,1,6,0,2,622
140000,50,9600,6,8,1950,2005,0,736,856,1112,556,3,1,6,0,1,271
90000,90,7200,4,5,1949,1950,0,0,0,1040,0,2,2,6,0,2,420
257000,20,10994,8,5,2005,2006,0,868,1844,1844,0,2,1,7,1,2,620
207000,50,13053,6,7,1923,2000,0,833,833,1053,795,4,1,8,1,2,370
175900,120,3635,7,5,2007,2007,0,398,1386,1569,0,1,1,7,1,3,660
122500,190,11340,4,6,1885,1950,0,777,777,1246,1044,4,2,11,0,2,560
340000,60,16545,8,5,1998,1998,0,503,1284,1310,1140,3,1,7,1,3,1069
124000,20,9204,5,5,1963,1963,872,247,1144,1144,0,3,1,6,0,1,336
223000,20,16381,6,5,1969,1969,0,734,1844,1844,0,3,1,7,1,2,540
179900,60,11700,6,6,1968,1968,0,304,708,708,708,3,1,7,1,2,776
127500,120,4043,6,5,1977,1977,0,709,1069,1069,0,2,1,4,1,2,440
136500,120,4435,6,5,2003,2003,0,162,848,848,0,1,1,3,0,2,420
274970,80,19690,6,7,1966,1966,0,697,697,1575,626,4,1,8,1,2,432
144000,20,9503,5,5,1958,1983,374,193,1024,1344,0,2,1,6,1,1,484
142000,20,10721,6,6,1959,1959,0,1252,1252,1252,0,3,1,7,0,2,528
271000,60,10944,7,5,1994,1994,0,223,1223,1223,904,3,1,5,2,2,525
140000,50,10930,5,6,1945,1950,0,333,913,1048,510,3,1,6,1,1,288
119000,30,7200,5,7,1940,1992,0,278,788,804,0,2,1,4,2,1,240
182900,20,12546,6,7,1981,1981,0,762,1440,1440,0,3,1,7,1,2,467
192140,60,21930,5,5,2005,2005,0,732,732,734,1104,4,1,7,1,2,372
143750,120,4928,6,6,1976,1976,0,0,958,958,0,2,1,5,0,2,440
64500,30,10800,4,6,1927,2007,0,656,656,968,0,4,1,5,0,1,216
186500,60,10261,6,5,2000,2000,0,936,936,962,830,3,1,8,1,2,451
160000,20,17400,5,5,1977,1977,0,190,1126,1126,0,3,1,5,1,2,484
174000,20,8400,6,9,1962,2005,0,1319,1319,1537,0,3,1,7,1,2,462
120500,20,9000,4,6,1971,1971,0,248,864,864,0,3,1,5,0,2,528
394617,20,12444,8,5,2008,2008,0,596,1932,1932,0,2,1,7,1,3,774
149700,20,7407,6,7,1957,1996,0,312,912,1236,0,2,1,6,0,2,923
197000,60,11584,7,6,1979,1979,110,114,539,1040,685,3,1,6,1,2,550
191000,70,11526,6,7,1922,1994,0,588,588,1423,748,3,1,11,1,2,672
149300,120,4426,6,5,2004,2004,0,151,848,848,0,1,1,3,1,2,420
310000,60,11003,10,5,2008,2008,0,252,1017,1026,981,3,1,10,1,3,812
121000,30,8854,6,6,1916,1950,0,952,952,952,0,2,1,4,1,1,192
179600,20,8500,7,5,2004,2004,0,1422,1422,1422,0,3,1,7,0,2,626
129000,85,8400,6,5,1966,1966,627,0,814,913,0,3,1,6,0,1,240
157900,20,26142,5,7,1962,1962,0,595,1188,1188,0,3,1,6,0,1,312
240000,60,10000,8,5,1995,1996,0,141,1220,1220,870,3,1,8,1,2,556
112000,50,11767,4,7,1910,2000,0,560,560,796,550,2,1,6,0,1,384